account_id,customer_id,account_type,balance
ACC_0000001,CUST_00001,Savings,16960.25
ACC_0000002,CUST_00002,Savings,2525.45
ACC_0000003,CUST_00003,Credit,-4322.97
ACC_0000004,CUST_00004,Savings,11961.56
ACC_0000005,CUST_00004,Checking,4844.96
ACC_0000006,CUST_00005,Savings,10991.82
ACC_0000007,CUST_00006,Savings,5338.52
ACC_0000008,CUST_00007,Checking,11045.91
ACC_0000009,CUST_00008,Savings,4045.58
ACC_0000010,CUST_00008,Checking,6427.86
ACC_0000011,CUST_00009,Savings,5399.48
ACC_0000012,CUST_00010,Checking,7355.64
ACC_0000013,CUST_00010,Savings,7111.03
ACC_0000014,CUST_00011,Savings,6082.28
ACC_0000015,CUST_00011,Savings,3123.84
ACC_0000016,CUST_00012,Savings,9384.81
ACC_0000017,CUST_00013,Savings,6605.72
ACC_0000018,CUST_00013,Checking,1895.63
ACC_0000019,CUST_00014,Checking,704.99
ACC_0000020,CUST_00015,Checking,2312.31
ACC_0000021,CUST_00016,Checking,10541.02
ACC_0000022,CUST_00017,Checking,9578.98
ACC_0000023,CUST_00017,Savings,13168.07
ACC_0000024,CUST_00018,Checking,2733.25
ACC_0000025,CUST_00019,Credit,-3576.24
ACC_0000026,CUST_00020,Savings,23511.38
ACC_0000027,CUST_00021,Checking,3687.77
ACC_0000028,CUST_00022,Savings,6814.51
ACC_0000029,CUST_00023,Checking,3199.03
ACC_0000030,CUST_00024,Savings,21366.13
ACC_0000031,CUST_00025,Savings,2875.46
ACC_0000032,CUST_00026,Checking,1074.74
ACC_0000033,CUST_00027,Savings,5723.78
ACC_0000034,CUST_00028,Savings,18757.1
ACC_0000035,CUST_00029,Savings,3783.79
ACC_0000036,CUST_00030,Savings,2719.48
ACC_0000037,CUST_00031,Credit,-4554.54
ACC_0000038,CUST_00031,Credit,-89.39
ACC_0000039,CUST_00032,Savings,4439.99
ACC_0000040,CUST_00033,Checking,3758.97
ACC_0000041,CUST_00034,Checking,8722.58
ACC_0000042,CUST_00034,Savings,2979.37
ACC_0000043,CUST_00034,Savings,1168.67
ACC_0000044,CUST_00035,Savings,12112.87
ACC_0000045,CUST_00036,Savings,16658.6
ACC_0000046,CUST_00037,Savings,6570.23
ACC_0000047,CUST_00038,Checking,1921.24
ACC_0000048,CUST_00039,Checking,911.2
ACC_0000049,CUST_00040,Checking,1334.86
ACC_0000050,CUST_00040,Savings,6417.54
ACC_0000051,CUST_00041,Savings,1989.3
ACC_0000052,CUST_00042,Savings,6637.96
ACC_0000053,CUST_00043,Savings,17156.74
ACC_0000054,CUST_00044,Checking,799.85
ACC_0000055,CUST_00045,Checking,2122.63
ACC_0000056,CUST_00046,Credit,-293.86
ACC_0000057,CUST_00047,Savings,5075.18
ACC_0000058,CUST_00048,Savings,12781.38
ACC_0000059,CUST_00049,Checking,9040.73
ACC_0000060,CUST_00050,Checking,5896.07
ACC_0000061,CUST_00051,Credit,-456.13
ACC_0000062,CUST_00052,Savings,7734.82
ACC_0000063,CUST_00053,Savings,14587.04
ACC_0000064,CUST_00053,Checking,1976.48
ACC_0000065,CUST_00054,Savings,2088.66
ACC_0000066,CUST_00055,Checking,2652.11
ACC_0000067,CUST_00056,Checking,1401.28
ACC_0000068,CUST_00056,Checking,2582.37
ACC_0000069,CUST_00057,Credit,-794.89
ACC_0000070,CUST_00058,Savings,8301.82
ACC_0000071,CUST_00059,Savings,45664.65
ACC_0000072,CUST_00060,Checking,6357.96
ACC_0000073,CUST_00061,Savings,13998.02
ACC_0000074,CUST_00062,Savings,12843.86
ACC_0000075,CUST_00062,Checking,3862.16
ACC_0000076,CUST_00063,Checking,270.6
ACC_0000077,CUST_00064,Savings,5692.84
ACC_0000078,CUST_00065,Checking,2447.01
ACC_0000079,CUST_00066,Savings,4920.54
ACC_0000080,CUST_00067,Credit,-479.13
ACC_0000081,CUST_00067,Savings,24816.57
ACC_0000082,CUST_00068,Savings,4770.4
ACC_0000083,CUST_00069,Credit,-1124.1
ACC_0000084,CUST_00070,Credit,-4151.66
ACC_0000085,CUST_00070,Savings,1771.76
ACC_0000086,CUST_00071,Savings,9508.89
ACC_0000087,CUST_00072,Checking,1749.34
ACC_0000088,CUST_00073,Credit,-2285.81
ACC_0000089,CUST_00074,Savings,5702.73
ACC_0000090,CUST_00074,Checking,3349.53
ACC_0000091,CUST_00075,Checking,9696.7
ACC_0000092,CUST_00076,Savings,21193.34
ACC_0000093,CUST_00077,Savings,26292.71
ACC_0000094,CUST_00077,Savings,6709.5
ACC_0000095,CUST_00078,Savings,6084.17
ACC_0000096,CUST_00079,Savings,11969.39
ACC_0000097,CUST_00080,Savings,9430.39
ACC_0000098,CUST_00081,Checking,9785.05
ACC_0000099,CUST_00081,Credit,-3981.46
ACC_0000100,CUST_00082,Checking,2249.59
ACC_0000101,CUST_00083,Checking,210.87
ACC_0000102,CUST_00083,Checking,8807.58
ACC_0000103,CUST_00084,Savings,23402.97
ACC_0000104,CUST_00085,Checking,3199.23
ACC_0000105,CUST_00085,Savings,3217.42
ACC_0000106,CUST_00086,Savings,7416.65
ACC_0000107,CUST_00087,Savings,6104.78
ACC_0000108,CUST_00087,Savings,15382.48
ACC_0000109,CUST_00088,Checking,8082.82
ACC_0000110,CUST_00089,Credit,-5685.12
ACC_0000111,CUST_00090,Checking,2837.66
ACC_0000112,CUST_00090,Credit,-7126.99
ACC_0000113,CUST_00091,Checking,1349.98
ACC_0000114,CUST_00092,Savings,1657.65
ACC_0000115,CUST_00093,Savings,1326.74
ACC_0000116,CUST_00094,Savings,12367.04
ACC_0000117,CUST_00095,Checking,1401.52
ACC_0000118,CUST_00095,Checking,4019.55
ACC_0000119,CUST_00096,Savings,10631.52
ACC_0000120,CUST_00096,Savings,4951.25
ACC_0000121,CUST_00097,Checking,1867.54
ACC_0000122,CUST_00098,Checking,467.62
ACC_0000123,CUST_00098,Checking,5424.0
ACC_0000124,CUST_00099,Savings,8851.15
ACC_0000125,CUST_00100,Checking,3784.13
ACC_0000126,CUST_00101,Checking,1650.34
ACC_0000127,CUST_00102,Savings,2495.53
ACC_0000128,CUST_00103,Savings,4801.43
ACC_0000129,CUST_00104,Savings,516.3
ACC_0000130,CUST_00105,Checking,2624.14
ACC_0000131,CUST_00106,Checking,4027.8
ACC_0000132,CUST_00107,Checking,2680.5
ACC_0000133,CUST_00107,Checking,3576.75
ACC_0000134,CUST_00108,Savings,1055.15
ACC_0000135,CUST_00109,Savings,6617.95
ACC_0000136,CUST_00110,Savings,7407.9
ACC_0000137,CUST_00110,Savings,5908.11
ACC_0000138,CUST_00111,Checking,23768.18
ACC_0000139,CUST_00112,Credit,-7517.83
ACC_0000140,CUST_00113,Checking,3194.13
ACC_0000141,CUST_00114,Checking,1019.27
ACC_0000142,CUST_00115,Savings,1352.87
ACC_0000143,CUST_00115,Savings,5211.08
ACC_0000144,CUST_00116,Checking,5229.7
ACC_0000145,CUST_00117,Savings,15017.52
ACC_0000146,CUST_00117,Savings,16975.04
ACC_0000147,CUST_00118,Savings,3488.23
ACC_0000148,CUST_00118,Credit,-379.49
ACC_0000149,CUST_00119,Savings,2188.66
ACC_0000150,CUST_00120,Checking,9521.53
ACC_0000151,CUST_00120,Checking,9238.26
ACC_0000152,CUST_00121,Savings,8044.78
ACC_0000153,CUST_00121,Checking,1383.88
ACC_0000154,CUST_00122,Savings,11989.73
ACC_0000155,CUST_00123,Checking,3416.07
ACC_0000156,CUST_00124,Checking,14312.77
ACC_0000157,CUST_00125,Savings,3758.92
ACC_0000158,CUST_00126,Savings,4942.89
ACC_0000159,CUST_00127,Checking,5089.22
ACC_0000160,CUST_00128,Savings,22728.67
ACC_0000161,CUST_00129,Checking,2007.69
ACC_0000162,CUST_00130,Savings,16046.78
ACC_0000163,CUST_00130,Savings,10672.66
ACC_0000164,CUST_00131,Checking,688.98
ACC_0000165,CUST_00132,Credit,-1061.71
ACC_0000166,CUST_00133,Checking,32649.05
ACC_0000167,CUST_00134,Checking,1980.56
ACC_0000168,CUST_00135,Checking,4408.5
ACC_0000169,CUST_00136,Savings,15119.82
ACC_0000170,CUST_00137,Credit,-4562.63
ACC_0000171,CUST_00138,Savings,15137.72
ACC_0000172,CUST_00139,Checking,3954.96
ACC_0000173,CUST_00140,Credit,-589.65
ACC_0000174,CUST_00141,Credit,-623.5
ACC_0000175,CUST_00142,Savings,6025.48
ACC_0000176,CUST_00143,Savings,8964.42
ACC_0000177,CUST_00144,Checking,1212.34
ACC_0000178,CUST_00145,Checking,1545.29
ACC_0000179,CUST_00145,Checking,714.04
ACC_0000180,CUST_00146,Checking,5591.75
ACC_0000181,CUST_00146,Savings,23111.82
ACC_0000182,CUST_00147,Savings,16395.96
ACC_0000183,CUST_00148,Savings,4531.96
ACC_0000184,CUST_00149,Savings,1723.01
ACC_0000185,CUST_00150,Savings,2512.62
ACC_0000186,CUST_00151,Checking,2615.88
ACC_0000187,CUST_00152,Savings,39971.1
ACC_0000188,CUST_00152,Savings,11919.1
ACC_0000189,CUST_00153,Savings,15606.0
ACC_0000190,CUST_00154,Checking,7352.99
ACC_0000191,CUST_00155,Savings,4663.98
ACC_0000192,CUST_00156,Savings,11356.26
ACC_0000193,CUST_00156,Savings,1311.45
ACC_0000194,CUST_00157,Savings,16205.61
ACC_0000195,CUST_00158,Savings,14530.95
ACC_0000196,CUST_00159,Savings,3917.31
ACC_0000197,CUST_00160,Checking,6941.1
ACC_0000198,CUST_00161,Checking,20363.13
ACC_0000199,CUST_00162,Checking,6140.65
ACC_0000200,CUST_00163,Savings,7456.54
ACC_0000201,CUST_00164,Checking,6419.8
ACC_0000202,CUST_00165,Credit,-1763.68
ACC_0000203,CUST_00166,Savings,2931.56
ACC_0000204,CUST_00167,Checking,1593.47
ACC_0000205,CUST_00168,Checking,7863.85
ACC_0000206,CUST_00169,Checking,1624.05
ACC_0000207,CUST_00170,Savings,23886.71
ACC_0000208,CUST_00171,Checking,5047.57
ACC_0000209,CUST_00171,Checking,656.68
ACC_0000210,CUST_00172,Checking,1278.32
ACC_0000211,CUST_00172,Savings,5477.22
ACC_0000212,CUST_00173,Savings,30261.53
ACC_0000213,CUST_00174,Savings,1393.16
ACC_0000214,CUST_00175,Checking,1856.28
ACC_0000215,CUST_00176,Savings,4138.98
ACC_0000216,CUST_00176,Checking,3647.39
ACC_0000217,CUST_00177,Savings,7695.42
ACC_0000218,CUST_00178,Checking,1134.26
ACC_0000219,CUST_00179,Savings,8941.48
ACC_0000220,CUST_00180,Checking,5616.44
ACC_0000221,CUST_00181,Savings,2207.03
ACC_0000222,CUST_00182,Checking,5666.15
ACC_0000223,CUST_00182,Savings,15774.24
ACC_0000224,CUST_00183,Savings,5504.05
ACC_0000225,CUST_00183,Savings,4160.66
ACC_0000226,CUST_00184,Savings,4598.94
ACC_0000227,CUST_00185,Checking,4034.37
ACC_0000228,CUST_00186,Checking,3173.65
ACC_0000229,CUST_00187,Savings,6114.4
ACC_0000230,CUST_00188,Savings,11609.2
ACC_0000231,CUST_00189,Savings,5690.14
ACC_0000232,CUST_00190,Savings,26440.33
ACC_0000233,CUST_00190,Savings,7654.8
ACC_0000234,CUST_00190,Savings,63966.78
ACC_0000235,CUST_00191,Savings,5838.85
ACC_0000236,CUST_00191,Savings,4593.65
ACC_0000237,CUST_00192,Checking,1511.17
ACC_0000238,CUST_00193,Checking,767.47
ACC_0000239,CUST_00194,Credit,-1781.25
ACC_0000240,CUST_00195,Savings,2638.24
ACC_0000241,CUST_00196,Checking,5459.59
ACC_0000242,CUST_00197,Checking,640.95
ACC_0000243,CUST_00198,Savings,4517.2
ACC_0000244,CUST_00198,Savings,8551.59
ACC_0000245,CUST_00199,Savings,5130.43
ACC_0000246,CUST_00200,Savings,2589.3
ACC_0000247,CUST_00201,Savings,9304.65
ACC_0000248,CUST_00202,Checking,4674.26
ACC_0000249,CUST_00202,Savings,9142.91
ACC_0000250,CUST_00203,Checking,2706.58
ACC_0000251,CUST_00203,Checking,6361.67
ACC_0000252,CUST_00204,Savings,1996.17
ACC_0000253,CUST_00205,Savings,7267.31
ACC_0000254,CUST_00206,Checking,16924.41
ACC_0000255,CUST_00207,Savings,9275.89
ACC_0000256,CUST_00208,Checking,4528.86
ACC_0000257,CUST_00209,Checking,6636.89
ACC_0000258,CUST_00210,Checking,2495.6
ACC_0000259,CUST_00211,Checking,2266.97
ACC_0000260,CUST_00212,Checking,1252.41
ACC_0000261,CUST_00212,Savings,2994.08
ACC_0000262,CUST_00213,Savings,2906.01
ACC_0000263,CUST_00214,Savings,5361.71
ACC_0000264,CUST_00215,Checking,527.26
ACC_0000265,CUST_00216,Checking,3860.55
ACC_0000266,CUST_00217,Checking,8100.84
ACC_0000267,CUST_00218,Checking,3012.97
ACC_0000268,CUST_00218,Savings,5798.54
ACC_0000269,CUST_00219,Savings,4366.55
ACC_0000270,CUST_00219,Savings,27588.71
ACC_0000271,CUST_00220,Savings,17435.74
ACC_0000272,CUST_00221,Checking,3684.29
ACC_0000273,CUST_00221,Credit,-3069.38
ACC_0000274,CUST_00222,Savings,16009.2
ACC_0000275,CUST_00223,Checking,14763.08
ACC_0000276,CUST_00224,Savings,17641.99
ACC_0000277,CUST_00225,Savings,3690.18
ACC_0000278,CUST_00226,Checking,1587.49
ACC_0000279,CUST_00226,Credit,-324.21
ACC_0000280,CUST_00227,Checking,3647.32
ACC_0000281,CUST_00228,Savings,3435.57
ACC_0000282,CUST_00229,Credit,-294.53
ACC_0000283,CUST_00230,Savings,28858.65
ACC_0000284,CUST_00231,Savings,2261.33
ACC_0000285,CUST_00232,Savings,21060.85
ACC_0000286,CUST_00233,Checking,7000.26
ACC_0000287,CUST_00234,Checking,9708.49
ACC_0000288,CUST_00235,Savings,4142.69
ACC_0000289,CUST_00236,Savings,2528.71
ACC_0000290,CUST_00237,Savings,29606.94
ACC_0000291,CUST_00238,Checking,3942.72
ACC_0000292,CUST_00239,Savings,1078.57
ACC_0000293,CUST_00240,Checking,3447.65
ACC_0000294,CUST_00241,Credit,-992.16
ACC_0000295,CUST_00242,Checking,5473.34
ACC_0000296,CUST_00243,Checking,7520.42
ACC_0000297,CUST_00243,Checking,7243.96
ACC_0000298,CUST_00243,Savings,7650.22
ACC_0000299,CUST_00243,Savings,12077.41
ACC_0000300,CUST_00244,Savings,16734.67
ACC_0000301,CUST_00245,Savings,9411.88
ACC_0000302,CUST_00246,Savings,7075.78
ACC_0000303,CUST_00246,Credit,-4056.81
ACC_0000304,CUST_00247,Checking,2693.37
ACC_0000305,CUST_00248,Savings,11652.95
ACC_0000306,CUST_00249,Checking,3862.43
ACC_0000307,CUST_00250,Savings,35248.68
ACC_0000308,CUST_00251,Credit,-871.85
ACC_0000309,CUST_00252,Credit,-137.37
ACC_0000310,CUST_00253,Checking,3747.73
ACC_0000311,CUST_00254,Savings,6850.77
ACC_0000312,CUST_00255,Savings,25753.0
ACC_0000313,CUST_00256,Checking,4130.43
